"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL478315";"";"None";"433.60";"0";"3.79";"15c";"CC(C)C1C(=O)CC(c2ccccc2)N(C(=O)CN2CCN(C)CC2)C1c1ccccc1";"MIC";"'='";"50.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL962499";"Antimicrobial activity against Salmonella typhi after 24 hrs by twofold serial dilution method";"F";"BAO_0000218";"organism-based format";"Salmonella enterica subsp. enterica serovar Typhi";"None";"None";"None";"None";"";"";"";"CHEMBL612532";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"ORGANISM";"CHEMBL1153856";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";"";"50.0"
"CHEMBL521322";"";"None";"476.92";"0";"4.60";"5d";"COC1(O)C(=O)c2ccccc2OC1(OC)c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1";"MIC";"'>'";"64.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL966084";"Antimicrobial activity against Salmonella typhi MTCC 733 after 24 hrs by agar dilution assay";"F";"BAO_0000218";"organism-based format";"Salmonella enterica subsp. enterica serovar Typhi";"None";"None";"None";"None";"";"";"";"CHEMBL612532";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"ORGANISM";"CHEMBL1137679";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";"";"64.0"
"CHEMBL469088";"";"None";"474.43";"0";"4.46";"17c";"CC1C(=O)CC(c2ccc(Cl)cc2)N(C(=O)CN2CCN(C)CC2)C1c1ccc(Cl)cc1";"MIC";"'='";"12.5";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL962499";"Antimicrobial activity against Salmonella typhi after 24 hrs by twofold serial dilution method";"F";"BAO_0000218";"organism-based format";"Salmonella enterica subsp. enterica serovar Typhi";"None";"None";"None";"None";"";"";"";"CHEMBL612532";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"ORGANISM";"CHEMBL1153856";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";"";"12.5"
"CHEMBL514863";"";"None";"419.57";"0";"3.54";"14c";"CCC1C(=O)CC(c2ccccc2)N(C(=O)CN2CCN(C)CC2)C1c1ccccc1";"MIC";"'='";"100.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL962499";"Antimicrobial activity against Salmonella typhi after 24 hrs by twofold serial dilution method";"F";"BAO_0000218";"organism-based format";"Salmonella enterica subsp. enterica serovar Typhi";"None";"None";"None";"None";"";"";"";"CHEMBL612532";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"ORGANISM";"CHEMBL1153856";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";"";"100.0"
"CHEMBL453967";"";"None";"584.59";"2";"3.06";"6c";"COc1c(N2CCN(c3nnc(-c4ncc([N+](=O)[O-])n4C)s3)C(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12";"MIC";"'='";"0.25";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1014956";"Antibacterial activity against Salmonella typhi ATCC 19430 after 18 hrs by conventional agar dilution method";"F";"BAO_0000218";"organism-based format";"Salmonella enterica subsp. enterica serovar Typhi";"None";"None";"None";"None";"";"";"";"CHEMBL612532";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"ORGANISM";"CHEMBL1138578";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";"";"0.25"
"CHEMBL478326";"";"None";"447.62";"0";"4.02";"21c";"Cc1ccc(C2C(C)C(=O)C(C)C(c3ccc(C)cc3)N2C(=O)CN2CCN(C)CC2)cc1";"MIC";"'='";"25.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL962499";"Antimicrobial activity against Salmonella typhi after 24 hrs by twofold serial dilution method";"F";"BAO_0000218";"organism-based format";"Salmonella enterica subsp. enterica serovar Typhi";"None";"None";"None";"None";"";"";"";"CHEMBL612532";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"ORGANISM";"CHEMBL1153856";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";"";"25.0"
"CHEMBL478142";"";"None";"488.46";"0";"4.71";"18c";"CC1C(=O)C(C)C(c2ccc(Cl)cc2)N(C(=O)CN2CCN(C)CC2)C1c1ccc(Cl)cc1";"MIC";"'='";"50.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL962499";"Antimicrobial activity against Salmonella typhi after 24 hrs by twofold serial dilution method";"F";"BAO_0000218";"organism-based format";"Salmonella enterica subsp. enterica serovar Typhi";"None";"None";"None";"None";"";"";"";"CHEMBL612532";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"ORGANISM";"CHEMBL1153856";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";"";"50.0"
"CHEMBL470506";"";"None";"586.63";"2";"4.39";"6b";"COc1c(N2CCN(c3nnc(-c4ccc([N+](=O)[O-])s4)s3)C(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12";"MIC";"'='";"1.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1014956";"Antibacterial activity against Salmonella typhi ATCC 19430 after 18 hrs by conventional agar dilution method";"F";"BAO_0000218";"organism-based format";"Salmonella enterica subsp. enterica serovar Typhi";"None";"None";"None";"None";"";"";"";"CHEMBL612532";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"ORGANISM";"CHEMBL1138578";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";"";"1.0"
"CHEMBL510432";"";"None";"580.60";"2";"4.32";"6e";"COc1c(N2CCN(c3nnc(-c4cccc([N+](=O)[O-])c4)s3)C(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12";"MIC";"'>'";"64.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1014956";"Antibacterial activity against Salmonella typhi ATCC 19430 after 18 hrs by conventional agar dilution method";"F";"BAO_0000218";"organism-based format";"Salmonella enterica subsp. enterica serovar Typhi";"None";"None";"None";"None";"";"";"";"CHEMBL612532";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"ORGANISM";"CHEMBL1138578";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";"";"64.0"
"CHEMBL515029";"";"None";"405.54";"0";"3.15";"13c";"CC1C(=O)CC(c2ccccc2)N(C(=O)CN2CCN(C)CC2)C1c1ccccc1";"MIC";"'='";"200.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL962499";"Antimicrobial activity against Salmonella typhi after 24 hrs by twofold serial dilution method";"F";"BAO_0000218";"organism-based format";"Salmonella enterica subsp. enterica serovar Typhi";"None";"None";"None";"None";"";"";"";"CHEMBL612532";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"ORGANISM";"CHEMBL1153856";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";"";"200.0"
"CHEMBL484689";"";"None";"521.37";"1";"4.71";"5e";"COC1(O)C(=O)c2ccccc2OC1(OC)c1cn(-c2ccccc2)nc1-c1ccc(Br)cc1";"MIC";"'>'";"64.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL966084";"Antimicrobial activity against Salmonella typhi MTCC 733 after 24 hrs by agar dilution assay";"F";"BAO_0000218";"organism-based format";"Salmonella enterica subsp. enterica serovar Typhi";"None";"None";"None";"None";"";"";"";"CHEMBL612532";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"ORGANISM";"CHEMBL1137679";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";"";"64.0"
"CHEMBL484079";"";"None";"487.47";"0";"3.86";"5g";"COC1(O)C(=O)c2ccccc2OC1(OC)c1cn(-c2ccccc2)nc1-c1ccc([N+](=O)[O-])cc1";"MIC";"'='";"8.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL966084";"Antimicrobial activity against Salmonella typhi MTCC 733 after 24 hrs by agar dilution assay";"F";"BAO_0000218";"organism-based format";"Salmonella enterica subsp. enterica serovar Typhi";"None";"None";"None";"None";"";"";"";"CHEMBL612532";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"ORGANISM";"CHEMBL1137679";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";"";"8.0"
"CHEMBL490862";"";"None";"456.50";"0";"4.26";"5b";"COC1(O)C(=O)c2ccccc2OC1(OC)c1cn(-c2ccccc2)nc1-c1ccc(C)cc1";"MIC";"'>'";"64.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL966084";"Antimicrobial activity against Salmonella typhi MTCC 733 after 24 hrs by agar dilution assay";"F";"BAO_0000218";"organism-based format";"Salmonella enterica subsp. enterica serovar Typhi";"None";"None";"None";"None";"";"";"";"CHEMBL612532";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"ORGANISM";"CHEMBL1137679";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";"";"64.0"
"CHEMBL491067";"";"None";"472.50";"0";"3.96";"5c";"COc1ccc(-c2nn(-c3ccccc3)cc2C2(OC)Oc3ccccc3C(=O)C2(O)OC)cc1";"MIC";"'>'";"64.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL966084";"Antimicrobial activity against Salmonella typhi MTCC 733 after 24 hrs by agar dilution assay";"F";"BAO_0000218";"organism-based format";"Salmonella enterica subsp. enterica serovar Typhi";"None";"None";"None";"None";"";"";"";"CHEMBL612532";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"ORGANISM";"CHEMBL1137679";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";"";"64.0"
"CHEMBL520663";"";"None";"460.46";"0";"4.09";"5f";"COC1(O)C(=O)c2ccccc2OC1(OC)c1cn(-c2ccccc2)nc1-c1ccc(F)cc1";"MIC";"'='";"8.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL966084";"Antimicrobial activity against Salmonella typhi MTCC 733 after 24 hrs by agar dilution assay";"F";"BAO_0000218";"organism-based format";"Salmonella enterica subsp. enterica serovar Typhi";"None";"None";"None";"None";"";"";"";"CHEMBL612532";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"ORGANISM";"CHEMBL1137679";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";"";"8.0"
"CHEMBL8";"CIPROFLOXACIN";"4.0";"331.35";"0";"1.58";"Ciprofloxacin";"O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O";"MIC";"'='";"50.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL962499";"Antimicrobial activity against Salmonella typhi after 24 hrs by twofold serial dilution method";"F";"BAO_0000218";"organism-based format";"Salmonella enterica subsp. enterica serovar Typhi";"None";"None";"None";"None";"";"";"";"CHEMBL612532";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"ORGANISM";"CHEMBL1153856";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";"";"50.0"
"CHEMBL478143";"";"None";"465.59";"0";"3.17";"19c";"COc1ccc(C2CC(=O)C(C)C(c3ccc(OC)cc3)N2C(=O)CN2CCN(C)CC2)cc1";"MIC";"'='";"200.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL962499";"Antimicrobial activity against Salmonella typhi after 24 hrs by twofold serial dilution method";"F";"BAO_0000218";"organism-based format";"Salmonella enterica subsp. enterica serovar Typhi";"None";"None";"None";"None";"";"";"";"CHEMBL612532";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"ORGANISM";"CHEMBL1153856";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";"";"200.0"
"CHEMBL472587";"";"None";"570.56";"2";"3.92";"6a";"COc1c(N2CCN(c3nnc(-c4ccc([N+](=O)[O-])o4)s3)C(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12";"MIC";"'='";"1.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1014956";"Antibacterial activity against Salmonella typhi ATCC 19430 after 18 hrs by conventional agar dilution method";"F";"BAO_0000218";"organism-based format";"Salmonella enterica subsp. enterica serovar Typhi";"None";"None";"None";"None";"";"";"";"CHEMBL612532";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"ORGANISM";"CHEMBL1138578";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";"";"1.0"
"CHEMBL522285";"";"None";"442.47";"0";"3.95";"5a";"COC1(O)C(=O)c2ccccc2OC1(OC)c1cn(-c2ccccc2)nc1-c1ccccc1";"MIC";"'>'";"64.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL966084";"Antimicrobial activity against Salmonella typhi MTCC 733 after 24 hrs by agar dilution assay";"F";"BAO_0000218";"organism-based format";"Salmonella enterica subsp. enterica serovar Typhi";"None";"None";"None";"None";"";"";"";"CHEMBL612532";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"ORGANISM";"CHEMBL1137679";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";"";"64.0"
"CHEMBL507371";"";"None";"580.60";"2";"4.32";"6f";"COc1c(N2CCN(c3nnc(-c4ccc([N+](=O)[O-])cc4)s3)C(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12";"MIC";"'='";"8.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1014956";"Antibacterial activity against Salmonella typhi ATCC 19430 after 18 hrs by conventional agar dilution method";"F";"BAO_0000218";"organism-based format";"Salmonella enterica subsp. enterica serovar Typhi";"None";"None";"None";"None";"";"";"";"CHEMBL612532";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"ORGANISM";"CHEMBL1138578";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";"";"8.0"
"CHEMBL475197";"";"None";"580.60";"2";"4.32";"6d";"COc1c(N2CCN(c3nnc(-c4ccccc4[N+](=O)[O-])s3)C(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12";"MIC";"'='";"16.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1014956";"Antibacterial activity against Salmonella typhi ATCC 19430 after 18 hrs by conventional agar dilution method";"F";"BAO_0000218";"organism-based format";"Salmonella enterica subsp. enterica serovar Typhi";"None";"None";"None";"None";"";"";"";"CHEMBL612532";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"ORGANISM";"CHEMBL1138578";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";"";"16.0"
"CHEMBL178594";"";"None";"419.57";"0";"3.40";"16c";"CC1C(=O)C(C)C(c2ccccc2)N(C(=O)CN2CCN(C)CC2)C1c1ccccc1";"MIC";"'='";"25.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL962499";"Antimicrobial activity against Salmonella typhi after 24 hrs by twofold serial dilution method";"F";"BAO_0000218";"organism-based format";"Salmonella enterica subsp. enterica serovar Typhi";"None";"None";"None";"None";"";"";"";"CHEMBL612532";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"ORGANISM";"CHEMBL1153856";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";"";"25.0"
"CHEMBL478520";"";"None";"479.62";"0";"3.42";"20c";"COc1ccc(C2C(C)C(=O)C(C)C(c3ccc(OC)cc3)N2C(=O)CN2CCN(C)CC2)cc1";"MIC";"'='";"100.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL962499";"Antimicrobial activity against Salmonella typhi after 24 hrs by twofold serial dilution method";"F";"BAO_0000218";"organism-based format";"Salmonella enterica subsp. enterica serovar Typhi";"None";"None";"None";"None";"";"";"";"CHEMBL612532";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"ORGANISM";"CHEMBL1153856";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";"";"100.0"
"CHEMBL126";"LINEZOLID";"4.0";"337.35";"0";"1.12";"Linezolid";"CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1";"MIC";"'='";"8.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL966084";"Antimicrobial activity against Salmonella typhi MTCC 733 after 24 hrs by agar dilution assay";"F";"BAO_0000218";"organism-based format";"Salmonella enterica subsp. enterica serovar Typhi";"None";"None";"None";"None";"";"";"";"CHEMBL612532";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"ORGANISM";"CHEMBL1137679";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";"";"8.0"
"CHEMBL680";"CEFACLOR ANHYDROUS";"4.0";"367.81";"0";"0.62";"Cefaclor";"N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1";"MIC";"'='";"8.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL966084";"Antimicrobial activity against Salmonella typhi MTCC 733 after 24 hrs by agar dilution assay";"F";"BAO_0000218";"organism-based format";"Salmonella enterica subsp. enterica serovar Typhi";"None";"None";"None";"None";"";"";"";"CHEMBL612532";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"ORGANISM";"CHEMBL1137679";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";"";"8.0"
"CHEMBL1095930";"CEFUROXIME AXETIL";"4.0";"510.48";"2";"-0.17";"Cefuroxime axetil";"CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CS[C@H]12)c1ccco1";"MIC";"'='";"8.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL966084";"Antimicrobial activity against Salmonella typhi MTCC 733 after 24 hrs by agar dilution assay";"F";"BAO_0000218";"organism-based format";"Salmonella enterica subsp. enterica serovar Typhi";"None";"None";"None";"None";"";"";"";"CHEMBL612532";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"ORGANISM";"CHEMBL1137679";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";"";"8.0"
"CHEMBL31";"GATIFLOXACIN";"4.0";"375.40";"0";"1.98";"5";"COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12";"MIC";"'='";"0.0625";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1014956";"Antibacterial activity against Salmonella typhi ATCC 19430 after 18 hrs by conventional agar dilution method";"F";"BAO_0000218";"organism-based format";"Salmonella enterica subsp. enterica serovar Typhi";"None";"None";"None";"None";"";"";"";"CHEMBL612532";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"Salmonella enterica subsp. enterica serovar Typhi str. CT18";"ORGANISM";"CHEMBL1138578";"1";"Scientific Literature";"Eur J Med Chem";"2009";"None";"";"";"";"0.0625"
